month,active_customers,total_revenue,total_billing,avg_bill,total_hours,avg_hours,avg_seasonality,avg_efficiency,total_overage,total_discounts,pct_over_limit,cumulative_revenue
0,1000,579671.5736641064,684012.4569236456,684.0124569236456,153205.49906049424,153.20549906049425,0.7539,70.4045514979805,25758.513664106402,40086.94,0.296,579671.5736641064
1,1000,579412.0803340044,683706.2547941251,683.7062547941251,149446.95936186018,149.44695936186017,0.74175,70.62862599129627,26772.470334004334,41360.39,0.289,1159083.653998111
2,1000,579874.0959780188,684251.4332540622,684.2514332540622,147380.2201171272,147.3802201171272,0.7233999999999999,70.2211738867231,25946.775978018784,40072.68,0.29,1738957.7499761297
3,1000,577858.0929772736,681872.5497131828,681.8725497131828,144200.3851704288,144.2003851704288,0.7137,70.40057020581614,24735.67297727365,40877.58,0.268,2316815.8429534035
4,1000,578288.0840338797,682379.9391599781,682.3799391599781,142836.73025314588,142.83673025314587,0.7192999999999999,70.6257775949155,25102.004033879733,40813.92,0.277,2895103.926987283
5,1000,580149.4261573013,684576.3228656156,684.5763228656156,143468.73105679324,143.46873105679325,0.7318,70.30132923110561,26168.206157301334,40018.78,0.272,3475253.353144584
6,1000,581144.9750848047,685751.0706000696,685.7510706000696,148566.34169217735,148.56634169217733,0.7457,70.35451026124343,27675.625084804713,40530.65,0.285,4056398.328229389
7,1000,579281.8861609739,683552.6256699492,683.5526256699492,149952.0870702238,149.9520870702238,0.74505,70.53449017365976,25717.416160973946,40435.53,0.262,4635680.214390364
8,1000,576720.0241244255,680529.6284668221,680.5296284668221,149109.7391852832,149.1097391852832,0.73515,70.44552874918041,23164.834124425535,40444.81,0.257,5212400.238514789
9,1000,577220.9517342049,681120.7230463618,681.1207230463618,149860.7264754576,149.8607264754576,0.7302000000000001,70.55727334604676,23855.19173420492,40634.24,0.262,5789621.190248994
10,1000,575766.5392472212,679404.5163117211,679.4045163117211,149655.82156029303,149.65582156029302,0.7365499999999999,70.56108958739486,22664.12924722125,40897.590000000004,0.255,6365387.7294962155
11,1000,582106.4668125553,686885.6308388152,686.8856308388152,153551.49449349646,153.55149449349645,0.7515,70.45734485227673,28454.186812555316,40347.72,0.318,6947494.196308771
12,1000,580484.0607477316,684971.1916823233,684.9711916823234,153056.72622008467,153.05672622008467,0.7539,70.35140306048434,26570.94074773165,40086.88,0.284,7527978.257056503
13,1000,580550.2786660527,685049.3288259422,685.0493288259422,150798.20985473704,150.79820985473705,0.74175,70.2386527465021,26632.118666052724,40081.840000000004,0.302,8108528.535722556
14,1000,579161.3091047435,683410.3447435973,683.4103447435973,146775.76170021345,146.77576170021345,0.7233999999999999,70.65842026675298,25975.099104743524,40813.79,0.294,8687689.8448273
15,1000,577978.786114119,682014.9676146604,682.0149676146603,143277.222011319,143.27722201131903,0.7137,70.15571970363452,23997.71611411898,40018.93,0.272,9265668.630941419
16,1000,581429.6527037564,686086.9901904325,686.0869901904325,141397.73141641295,141.39773141641294,0.7192999999999999,70.34136307562653,27160.172703756416,39730.52,0.272,9847098.283645175
17,1000,578359.0651736679,682463.6969049281,682.463696904928,144672.8678400514,144.6728678400514,0.7318,70.44493643109045,25079.41517366787,40720.35,0.266,10425457.348818842
18,1000,582209.526458305,687007.2412207999,687.0072412207999,148298.2778060648,148.29827780606482,0.7457,70.4524953887101,28046.116458304965,39836.590000000004,0.285,11007666.875277147
19,1000,580445.1962489039,684925.3315737066,684.9253315737066,150768.48698175882,150.76848698175883,0.74505,70.23475455833898,26010.506248903876,39565.31,0.265,11588112.07152605
20,1000,575318.5949902395,678875.9420884827,678.8759420884827,149347.504629092,149.347504629092,0.73515,70.55568140958181,22586.05499023952,41267.46,0.265,12163430.66651629
21,1000,576812.9810533975,680639.3176430091,680.6393176430091,147747.66944285412,147.74766944285412,0.7302000000000001,70.44074897456137,23418.801053397554,40605.82,0.266,12740243.647569686
22,1000,578356.824315636,682461.0526924505,682.4610526924505,147711.36429741644,147.71136429741645,0.7365499999999999,70.38305932576527,24193.394315636007,39836.57,0.251,13318600.471885322
23,1000,582876.1712066394,687793.8820238344,687.7938820238344,151528.11857835323,151.52811857835323,0.7515,70.29748485003178,28867.041206639362,39990.87,0.308,13901476.643091962
24,1000,577239.9009569422,681143.0831291919,681.1430831291918,152132.58112052074,152.13258112052074,0.7539,70.49086800116775,24250.290956942266,41010.39,0.277,14478716.544048904
25,1000,580477.4904662535,684963.4387501791,684.9634387501791,151083.26990399923,151.08326990399922,0.74175,70.45334760191727,27749.99046625354,41272.5,0.319,15059194.034515157
26,1000,580016.3726401177,684419.3197153388,684.4193197153388,148004.33762754765,148.00433762754764,0.7233999999999999,70.51532855050799,26291.872640117646,40275.5,0.28,15639210.407155275
27,1000,578649.4831824328,682806.3901552708,682.8063901552708,142244.84843705816,142.24484843705815,0.7137,70.4932234665558,24975.413182432887,40325.93,0.268,16217859.890337707
28,1000,579028.3698714654,683253.4764483292,683.2534764483291,142302.7902684585,142.30279026845852,0.7192999999999999,70.42639716064107,25768.819871465366,40740.45,0.28,16796888.260209173
29,1000,576815.5141499315,680642.3066969191,680.6423066969191,142518.67329938224,142.51867329938224,0.7318,70.56945248856523,23209.9141499315,40394.4,0.246,17373703.774359103
30,1000,580007.3498023289,684408.6727667481,684.4086727667482,146690.15933249771,146.69015933249773,0.7457,70.53463821144226,26511.569802328893,40504.22,0.277,17953711.124161433
31,1000,581032.808505404,685618.7140363768,685.6187140363768,150015.21202520642,150.0152120252064,0.74505,70.59543156055715,27350.32850540406,40317.52,0.284,18534743.93266684
32,1000,575702.4525960556,679328.8940633456,679.3288940633456,149429.8683012054,149.4298683012054,0.73515,70.70834380876337,22497.812596055606,40795.36,0.263,19110446.385262895
33,1000,577376.0016223079,681303.6819143234,681.3036819143233,147569.8034440761,147.5698034440761,0.7302000000000001,70.2424211375506,23585.941622307953,40209.94,0.268,19687822.386885203
34,1000,576561.5557022042,680342.6357286009,680.342635728601,148397.91170236442,148.3979117023644,0.7365499999999999,70.49499596372011,23469.26570220422,40907.71,0.25,20264383.94258741
35,1000,580730.1582882914,685261.5867801838,685.2615867801838,152171.80574224546,152.17180574224545,0.7515,70.64148171144943,28152.758288291425,41422.6,0.319,20845114.1008757
36,1000,578987.6995249386,683205.4854394275,683.2054854394275,153580.17602078945,153.58017602078945,0.7539,70.69272291767147,26154.81952493864,41167.12,0.288,21424101.80040064
37,1000,577766.7908748166,681764.8132322835,681.7648132322835,150007.60139032692,150.00760139032693,0.74175,70.71231863997667,24668.980874816552,40902.19,0.302,22001868.591275457
38,1000,578113.5185269547,682173.9518618064,682.1739518618065,146385.62992298312,146.38562992298313,0.7233999999999999,70.18711009944697,23896.058526954672,39782.54,0.284,22579982.109802414
39,1000,577882.7967898309,681901.7002120005,681.9017002120005,141496.47835985973,141.49647835985974,0.7137,70.38819407634016,23910.806789830967,40028.01,0.269,23157864.906592246
40,1000,578632.2401967038,682786.0434321105,682.7860434321104,142105.85231860538,142.10585231860537,0.7192999999999999,70.54846038865234,25379.030196703767,40746.79,0.28,23736497.14678895
41,1000,577402.0606413321,681334.4315567719,681.3344315567718,142570.13295412998,142.57013295412997,0.7318,70.35285999613964,23746.610641332085,40344.55,0.257,24313899.207430284
42,1000,579570.9399570497,683893.7091493185,683.8937091493185,145511.01293744284,145.51101293744284,0.7457,70.57483965762687,26383.839957049637,40812.9,0.272,24893470.147387333
43,1000,579800.9585279579,684165.1310629904,684.1651310629904,150950.53850364833,150.95053850364835,0.74505,70.56290921698148,26232.29852795794,40431.34,0.272,25473271.10591529
44,1000,576297.9339552356,680031.5620671781,680.0315620671781,148364.78341119504,148.36478341119505,0.73515,70.40702527408462,23297.433955235687,40999.5,0.25,26049569.039870527
45,1000,577638.8783999474,681613.876511938,681.6138765119381,146551.820864337,146.551820864337,0.7302000000000001,70.42914206570508,23937.948399947472,40299.07,0.258,26627207.918270472
46,1000,576577.1913073385,680361.0857426595,680.3610857426595,149502.8877822806,149.5028877822806,0.7365499999999999,70.54759415071715,23087.90130733855,40510.71,0.254,27203785.109577812
47,1000,582157.17141692,686945.4622719656,686.9454622719655,152312.61700374316,152.31261700374316,0.7515,70.50873851991823,28479.171416920013,40322.0,0.303,27785942.280994732
48,1000,578186.183061825,682259.6960129534,682.2596960129534,151705.95737428498,151.70595737428496,0.7539,70.45007185589823,24613.84306182496,40427.66,0.281,28364128.464056555
49,1000,581161.0225045673,685770.0065553894,685.7700065553894,150205.74119484267,150.2057411948427,0.74175,70.19406788811033,26907.432504567314,39746.41,0.298,28945289.486561123
50,1000,580048.7551578486,684457.5310862614,684.4575310862614,147528.55461502206,147.52855461502207,0.7233999999999999,70.47639565526791,26588.175157848633,40539.42,0.287,29525338.24171897
51,1000,577525.0597132002,681479.5704615762,681.4795704615763,141902.49645477504,141.90249645477505,0.7137,70.47791375506317,23055.619713200253,39530.56,0.26,30102863.30143217
52,1000,579479.0655363849,683785.2973329342,683.7852973329342,142528.044637266,142.528044637266,0.7192999999999999,70.40180329564419,25887.19553638497,40408.13,0.28,30682342.366968554
53,1000,577253.5163214358,681159.1492592943,681.1591492592943,142030.2153304155,142.0302153304155,0.7318,70.5939057972067,24184.47632143579,40930.96,0.254,31259595.88328999
54,1000,579472.6814573165,683777.7641196335,683.7777641196335,146370.04893248496,146.37004893248496,0.7457,70.71014692293356,26395.321457316524,40922.64,0.276,31839068.564747304
55,1000,579362.2286262783,683647.4297790084,683.6474297790083,150148.361814594,150.148361814594,0.74505,70.42086948630148,25466.238626278322,40104.01,0.263,32418430.79337358
56,1000,577396.4152644537,681327.7700120554,681.3277700120555,151125.17653787154,151.12517653787154,0.73515,70.33468678976408,23447.755264453743,40051.340000000004,0.265,32995827.208638035
57,1000,576342.9237460133,680084.6500202958,680.0846500202957,148347.21308709795,148.34721308709794,0.7302000000000001,70.48261057282542,22847.53374601333,40504.61,0.268,33572170.13238405
58,1000,577897.6675885394,681919.2477544765,681.9192477544765,149287.25833960867,149.28725833960868,0.7365499999999999,70.57286055711805,24440.697588539446,40543.03,0.276,34150067.79997259
59,1000,582422.6745440871,687258.7559620229,687.258755962023,151243.25951129492,151.24325951129492,0.7515,70.4768251662808,28008.724544087207,39586.05,0.296,34732490.474516675
